lati	long	angle	altitude
38.9444	-77.4596	179	50
38.9327	-77.4595	180	450
38.9231	-77.465	221	725
38.9188	-77.48	270	1075
38.9229	-77.494	305	1325
38.9329	-77.5093	313	1500
38.9456	-77.5265	314	1850
38.957	-77.5416	314	2300
38.9768	-77.5689	313	3000
39.0017	-77.6033	314	3700
39.0273	-77.6381	314	4475
39.0462	-77.6625	316	5725
39.0626	-77.6774	330	6500
39.0829	-77.6847	355	7200
39.1052	-77.68	23	7625
39.1289	-77.6551	55	8250
39.137	-77.6226	85	8525
39.1388	-77.588	85	8850
39.1433	-77.5259	85	9325
39.1477	-77.4656	85	9600
39.1521	-77.4039	85	9600
39.1561	-77.345	87	9600
39.1554	-77.2984	95	9600
39.1511	-77.26	100	9800
39.1364	-77.1736	103	10775
39.1246	-77.1017	101	11600
39.1138	-77.0315	100	12600
39.1091	-76.9789	94	13375
39.1088	-76.921	88	14275
39.1108	-76.8419	88	15450
39.1129	-76.7601	88	16650
39.115	-76.6769	88	17725
39.1169	-76.5957	88	18650
39.1242	-76.4741	83	19925
39.1365	-76.3624	82	21050
39.1463	-76.2756	82	21850
39.1561	-76.1886	82	22400
39.1666	-76.0976	82	22900
39.1766	-76.0105	82	23725
39.1837	-75.9495	80	24250
39.1994	-75.8919	62	24650
39.2216	-75.8502	49	25075
39.2556	-75.8102	39	25500
39.3105	-75.7504	40	26125
39.3655	-75.6902	40	26750
39.4194	-75.631	41	27425
39.4749	-75.57	41	28100
39.5319	-75.5071	41	28775
39.5912	-75.4415	41	29450
39.6469	-75.3798	41	30050
39.7026	-75.3177	41	30650
39.7575	-75.2566	41	31550
39.8106	-75.1973	41	32350
39.886	-75.1105	42	33200
39.9397	-75.0486	42	33950
39.967	-75.0154	45	34200
40.0075	-74.9522	54	34625
40.0346	-74.895	61	34950
40.0665	-74.819	61	35000
40.1019	-74.7351	61	35000
40.1366	-74.6523	61	35000
40.1765	-74.5574	60	35000
40.1972	-74.5169	53	35000
40.2485	-74.4442	46	35000
40.2964	-74.3737	50	35025
40.3425	-74.2983	52	35000
40.3845	-74.2292	52	35000
40.4529	-74.1163	52	35000
40.5005	-74.0378	52	35000
40.5455	-73.9635	52	35000
40.5905	-73.8891	52	35000
40.6371	-73.8116	52	35000
40.6833	-73.7345	52	35000
40.7278	-73.6603	52	35000
40.7748	-73.5816	52	35000
40.8188	-73.5078	52	35000
40.8798	-73.405	52	35000
40.9263	-73.3266	52	35000
40.9707	-73.2514	52	35000
41.0171	-73.1727	52	35000
41.0628	-73.095	52	35000
41.1087	-73.0167	52	35000
41.1558	-72.9402	49	35000
41.2049	-72.8686	47	35000
41.2557	-72.7975	47	35000
41.3082	-72.7236	47	35000
41.3586	-72.6525	47	35000
41.409	-72.5812	47	35000
41.4592	-72.5099	47	35000
41.5104	-72.4372	47	35000
41.5603	-72.3661	47	35000
41.6104	-72.2944	47	35000
41.663	-72.2191	47	35000
41.7144	-72.1454	47	35000
41.7639	-72.0742	47	35000
41.8138	-72.0022	47	35000
41.864	-71.9296	47	35000
41.9157	-71.8546	47	35000
41.9656	-71.782	47	35000
42.0161	-71.7085	47	35000
42.0677	-71.6331	47	35000
42.1186	-71.5586	48	35000
42.1683	-71.4856	48	35000
42.2187	-71.4114	48	35000
42.2692	-71.337	48	35000
42.3197	-71.2623	48	35000
42.3699	-71.1877	48	35000
42.4192	-71.1142	48	35000
42.4697	-71.039	48	35000
42.5187	-70.9659	48	35000
42.5724	-70.8853	48	35000
42.623	-70.8093	48	35000
42.6732	-70.7338	48	35000
42.7225	-70.6591	48	35000
42.771	-70.5857	48	35000
42.8219	-70.5084	48	35000
42.8723	-70.4317	48	35000
42.9204	-70.3583	48	35000
42.9701	-70.2822	48	35000
43.0202	-70.2053	48	35000
43.0718	-70.1259	49	35000
43.1217	-70.049	49	35000
43.1718	-69.9713	49	35000
43.2213	-69.8946	49	35000
43.2707	-69.8177	49	35000
43.3222	-69.7374	49	35000
43.3709	-69.6613	49	35000
43.424	-69.5781	49	35000
43.474	-69.4994	49	35000
43.5251	-69.4189	49	35000
43.5742	-69.3413	49	35000
43.6221	-69.2653	49	35000
43.6731	-69.1842	49	35000
43.7212	-69.1075	49	35000
43.7696	-69.0302	49	35000
43.8181	-68.9522	49	35000
43.8655	-68.8761	49	35000
43.9161	-68.7947	49	35000
43.9641	-68.717	50	35000
44.0121	-68.6392	50	35000
44.0627	-68.5571	50	35000
44.1155	-68.4708	50	35000
44.166	-68.3885	50	35000
44.2138	-68.31	50	35000
44.2613	-68.232	50	35000
44.31	-68.1517	50	35000
44.3566	-68.0747	50	35000
44.4069	-67.9914	50	35000
44.4531	-67.9145	50	35000
44.5025	-67.8321	50	35000
44.5502	-67.7524	50	35000
44.5981	-67.672	50	35000
44.6457	-67.5921	50	35000
44.6941	-67.5105	50	35000
44.7424	-67.4287	50	35000
44.7885	-67.3507	50	35000
44.8368	-67.2685	51	35000
44.8846	-67.1844	54	35000
44.9273	-67.0938	59	35000
44.9637	-67.0032	61	35000
45.0012	-66.9091	61	35000
45.0377	-66.8171	61	35000
45.0735	-66.7266	61	35000
45.1107	-66.6324	61	35000
45.1477	-66.5383	61	35000
45.1833	-66.4473	61	35000
45.2204	-66.3525	61	35000
45.2554	-66.2624	61	35000
45.2916	-66.1693	61	35000
45.327	-66.0775	61	35000
45.3628	-65.9845	61	35000
45.3984	-65.8917	62	35000
45.4338	-65.7993	62	35000
45.4688	-65.7075	62	35000
45.505	-65.6124	62	35000
45.5425	-65.5134	62	35000
45.5768	-65.4224	62	35000
45.6114	-65.3303	62	35000
45.648	-65.2327	62	35000
45.6835	-65.1377	62	35000
45.7203	-65.0386	62	35000
45.7539	-64.9479	62	35000
45.7881	-64.8554	62	35000
45.8238	-64.7585	62	35000
45.8563	-64.6703	62	35000
45.8903	-64.5772	62	35000
45.9248	-64.4824	62	35000
45.9606	-64.384	63	35000
45.9933	-64.2937	63	35000
46.0269	-64.2005	63	35000
46.0584	-64.1128	63	35000
46.0933	-64.0154	63	35000
46.127	-63.9209	63	35000
46.1602	-63.8276	63	35000
46.1949	-63.7296	63	35000
46.2282	-63.6355	63	35000
46.2599	-63.5453	63	35000
46.2921	-63.4535	63	35000
46.3259	-63.357	63	35000
46.3583	-63.2637	63	35000
46.3911	-63.1693	63	35000
46.4237	-63.0751	63	35000
46.4569	-62.9785	63	35000
46.4894	-62.884	64	35000
46.5212	-62.7909	64	35000
46.5543	-62.694	64	35000
46.5891	-62.5911	64	35000
46.6226	-62.4922	64	35000
46.6536	-62.4003	64	35000
46.6852	-62.3063	64	35000
46.7184	-62.2068	64	35000
46.7493	-62.1142	64	35000
46.7818	-62.0161	64	35000
46.8129	-61.9223	64	35000
46.8443	-61.8268	64	35000
46.8771	-61.727	65	35000
46.9076	-61.6339	65	35000
46.9388	-61.538	65	35000
46.9702	-61.4414	65	35000
47.0018	-61.3437	65	35000
47.0334	-61.2456	65	35000
47.0647	-61.1479	65	35375
47.0987	-61.0418	65	35800
47.1295	-60.9451	65	36200
47.1592	-60.8514	65	36600
47.19	-60.754	65	36975
47.2201	-60.6583	65	36975
47.2502	-60.5623	65	37000
47.2804	-60.4657	65	37000
47.3105	-60.3687	65	37000
47.3406	-60.2718	66	37000
47.3708	-60.1739	66	37000
47.4011	-60.0754	66	37000
47.4315	-59.9763	66	37000
47.4616	-59.8777	66	37000
47.4911	-59.7808	66	37000
47.5213	-59.6808	66	37000
47.5525	-59.5776	66	37000
47.5867	-59.4634	66	37000
47.6189	-59.3558	66	37000
47.6533	-59.2402	66	37000
47.6882	-59.1222	66	37000
47.7167	-59.0257	66	37000
47.7571	-58.888	67	37000
47.7862	-58.788	67	37000
47.8149	-58.6897	67	37000
47.8428	-58.593	67	37000
47.8719	-58.4923	67	37000
47.8998	-58.3951	67	37000
47.9293	-58.2922	67	37000
47.9675	-58.158	67	37000
47.9947	-58.0617	67	37000
48.0225	-57.9635	67	37000
48.0495	-57.8675	67	37000
48.0769	-57.7694	67	37000
48.1098	-57.6513	67	37000
48.137	-57.5535	68	37000
48.1641	-57.4549	68	37000
48.191	-57.3572	68	37000
48.2181	-57.2585	68	37000
48.2449	-57.16	68	37000
48.2712	-57.0633	68	37000
48.2987	-56.9615	68	37000
48.3255	-56.8622	68	37000
48.3523	-56.7622	68	37000
48.3789	-56.6624	68	37000
48.4054	-56.5628	68	37000
48.4326	-56.4599	68	37000
48.471	-56.3144	68	37000
48.4969	-56.2152	69	37000
48.5234	-56.1134	69	37000
48.5496	-56.0129	69	37000
48.5767	-55.9077	69	37000
48.6029	-55.806	69	37000
48.6282	-55.7075	69	37000
48.6545	-55.6044	69	37000
48.6794	-55.5059	69	37000
48.7046	-55.4066	69	37000
48.7305	-55.3035	69	37000
48.7558	-55.2025	69	37000
48.781	-55.1016	69	37000
48.8058	-55.0016	69	37000
48.8312	-54.8985	70	37000
48.8553	-54.8006	70	37000
48.8801	-54.6995	70	37000
48.9046	-54.5989	70	37000
48.9291	-54.4981	70	37000
48.9544	-54.3932	70	37000
48.9822	-54.2775	70	37000
49.0066	-54.1755	70	37000
49.0302	-54.0763	70	37000
49.0638	-53.9343	70	37000
49.0914	-53.817	70	37000
49.1159	-53.7123	70	37000
49.1416	-53.6022	71	37000
49.1648	-53.5019	71	37000
49.1898	-53.3938	71	37000
49.2138	-53.2891	71	37000
49.2389	-53.1789	71	37000
49.2627	-53.0741	71	37025
49.2876	-52.9641	71	37000
49.311	-52.8595	71	37000
49.3341	-52.7563	71	37000
49.3574	-52.6518	71	37000
49.3802	-52.5488	71	36975
49.4061	-52.4317	71	36975
49.4291	-52.3262	71	37000
49.4512	-52.2253	71	37000
49.473	-52.1251	72	37000
49.4974	-52.0156	70	37000
49.5211	-51.9192	68	37000
49.5476	-51.8174	68	37000
49.5746	-51.7131	68	37000
49.6034	-51.6012	69	37000
49.6281	-51.5044	69	37000
49.6533	-51.4057	69	37000
49.6783	-51.3075	69	37000
49.7172	-51.1529	69	37000
49.7419	-51.0551	69	37000
49.767	-50.9544	69	37000
49.7922	-50.853	69	37000
49.8169	-50.7533	69	37000
49.8415	-50.6537	69	37000
49.8664	-50.5522	69	37000
49.8912	-50.4507	69	37000
49.9159	-50.3493	69	37000
49.9443	-50.2321	70	37000
49.9746	-50.106	70	37000
49.9992	-50.0034	70	37000
50.0348	-49.8614	68	37000
50.0711	-49.7176	69	37000
50.0969	-49.614	69	37000
50.1245	-49.5032	69	37000
50.1491	-49.4034	69	37000
50.1739	-49.3025	69	37000
50.1985	-49.2014	69	37000
50.2234	-49.0994	69	37000
50.2478	-48.9986	69	37000
50.2969	-48.7946	69	37000
50.3214	-48.692	70	37000
50.346	-48.5887	70	37000
50.4236	-48.2595	70	37000
50.451	-48.1416	70	37000
50.4762	-48.033	70	37000
50.564	-47.6497	70	37000
50.6558	-47.2416	70	37000
50.7041	-47.0235	71	37000
50.7835	-46.6601	71	37000
50.8343	-46.4239	71	37000
50.9196	-46.0212	71	37000
50.9629	-45.8142	72	37000
51.005	-45.6102	72	37000
51.0896	-45.1944	72	37000
51.1612	-44.8352	72	37000
51.2083	-44.5952	73	37000
51.2503	-44.3787	73	37000
51.3285	-43.9688	73	37000
51.3674	-43.7616	73	37000
51.4435	-43.3495	73	37000
51.4825	-43.1343	74	37000
51.5576	-42.7133	74	37000
51.627	-42.3153	74	37000
51.6647	-42.0949	74	37000
51.7021	-41.8741	75	37000
51.7645	-41.4982	75	37000
51.8042	-41.2553	75	37000
51.8686	-40.853	75	37000
51.9063	-40.6125	76	37000
51.9403	-40.3929	76	37000
52.0028	-39.9888	68	37000
52.1031	-39.5885	68	37000
52.1561	-39.3741	68	37000
52.2062	-39.1694	68	37000
52.3062	-38.7552	68	37000
52.3601	-38.5285	69	37000
52.4562	-38.1183	69	37000
52.5509	-37.7064	69	37000
52.6387	-37.317	69	37000
52.6867	-37.1008	70	37000
52.7329	-36.8912	70	37000
52.821	-36.4845	70	37000
52.866	-36.2736	70	37000
52.9129	-36.0516	71	37000
52.9586	-35.8327	71	37000
53.0025	-35.6204	71	37000
53.0467	-35.4041	71	37000
53.1333	-34.9738	71	37000
53.2183	-34.5417	72	37000
53.3004	-34.1152	72	37000
53.3822	-33.6798	72	37000
53.4222	-33.4632	73	37000
53.4978	-33.0471	73	37000
53.5418	-32.8004	73	37000
53.6157	-32.3783	73	37000
53.6863	-31.9657	74	37000
53.7293	-31.7094	74	37000
53.7999	-31.2799	74	37000
53.8685	-30.8526	75	37000
53.9073	-30.6052	75	37000
53.9417	-30.3832	75	37000
54.0015	-29.9632	86	37000
54.0201	-29.4813	86	37000
54.0286	-29.244	86	37000
54.0426	-28.8151	87	37000
54.0496	-28.5852	87	37000
54.0558	-28.3476	87	37000
54.0668	-27.8759	88	37000
54.0716	-27.6342	88	37000
54.0795	-27.1853	88	37000
54.0871	-26.7247	88	37000
54.0905	-26.4828	89	37000
54.0955	-26.0335	89	37000
54.0988	-25.5842	89	37000
54.0998	-25.3499	89	37000
54.1005	-25.1002	90	37000
54.1003	-24.6584	90	37000
54.0995	-24.4164	90	37000
54.0969	-23.9786	90	37000
54.0925	-23.5254	91	37000
54.0891	-23.2605	91	37000
54.0819	-22.796	91	37000
54.0776	-22.5658	92	37000
54.0681	-22.1246	92	37000
54.0624	-21.8869	92	37000
54.05	-21.4307	92	37000
54.0362	-20.9825	93	37000
54.0279	-20.7375	93	37000
54.0114	-20.286	93	37000
54.0033	-19.8383	88	37000
54.0112	-19.3824	88	37000
54.0148	-19.141	88	37000
54.0179	-18.8919	89	37000
54.0219	-18.4932	89	37000
54.0237	-18.2402	89	37000
54.0257	-17.7417	89	37000
54.0259	-17.5079	90	37000
54.0251	-17.0592	90	37000
54.0226	-16.5953	90	37000
54.0183	-16.1468	91	37000
54.0019	-15.0929	92	37000
53.9968	-14.9394	96	37000
53.9834	-14.7814	99	37000
53.9732	-14.6703	99	37000
53.9633	-14.564	99	37000
53.9534	-14.4575	99	37000
53.9431	-14.3473	99	37000
53.9331	-14.243	99	37000
53.92	-14.1075	99	37000
53.9096	-14.0004	100	37000
53.8976	-13.8785	99	37000
53.8874	-13.7761	100	37000
53.8769	-13.6715	100	37000
53.8663	-13.5677	100	37000
53.8521	-13.4291	100	37000
53.8416	-13.3277	100	37000
53.8303	-13.2191	100	37000
53.8193	-13.1144	100	37000
53.8081	-13.0095	100	37000
53.797	-12.9053	100	37000
53.7854	-12.7983	101	37000
53.7742	-12.6955	101	37000
53.7628	-12.592	101	37000
53.751	-12.4858	101	37000
53.7393	-12.3807	101	37000
53.7273	-12.2752	101	37000
53.714	-12.1584	101	37000
53.702	-12.0543	101	37000
53.6897	-11.9479	101	37000
53.6775	-11.8428	101	37000
53.6652	-11.7381	101	37000
53.6527	-11.6334	102	37000
53.6406	-11.5315	101	37000
53.6276	-11.4239	102	37000
53.6151	-11.3212	102	37000
53.6022	-11.2159	102	37000
53.5894	-11.1114	102	37000
53.5763	-11.0068	102	37000
53.563	-10.9007	102	37000
53.5499	-10.7969	102	37000
53.5368	-10.6941	102	37000
53.5235	-10.59	102	37000
53.5103	-10.4877	102	37000
53.4969	-10.3834	102	37000
53.4835	-10.2818	103	37000
53.4696	-10.1767	103	37000
53.4559	-10.0737	103	37000
53.4423	-9.9712	103	37000
53.4284	-9.8687	103	37000
53.4147	-9.7675	103	37000
53.4008	-9.6659	103	37000
53.3868	-9.5644	103	37000
53.3727	-9.4619	103	37000
53.3587	-9.362	103	37000
53.3445	-9.2607	103	37000
53.3299	-9.1572	103	37000
53.3156	-9.0567	104	37000
53.3009	-8.9544	104	37000
53.2864	-8.8536	104	37000
53.2716	-8.7517	104	37000
53.2568	-8.6504	104	37000
53.2424	-8.5523	104	37000
53.2261	-8.4423	104	37000
53.2117	-8.3458	104	37000
53.1961	-8.2414	104	37000
53.1803	-8.1369	104	37000
53.1652	-8.0374	104	37000
53.1497	-7.9357	104	37025
53.1338	-7.833	104	37000
53.1186	-7.7346	104	37000
53.1026	-7.6315	105	37000
53.0858	-7.5248	105	37000
53.0705	-7.4275	105	37000
53.0544	-7.3261	105	37000
53.0379	-7.2228	105	37000
53.0209	-7.1169	105	37000
53.0044	-7.0146	105	37025
52.9878	-6.9127	105	37000
52.9714	-6.8118	105	37000
52.9552	-6.7139	105	37000
52.9378	-6.6092	105	37000
52.9209	-6.5071	105	37000
52.9038	-6.4048	106	37000
52.8865	-6.3026	106	37000
52.8695	-6.202	106	37000
52.8523	-6.1014	106	37000
52.8348	-5.9996	106	37000
52.8179	-5.901	106	37000
52.8002	-5.7994	106	37000
52.7828	-5.6994	106	37000
52.7645	-5.5951	106	37000
52.7476	-5.499	106	37000
52.736	-5.4341	106	36975
52.7182	-5.3339	106	37000
52.6993	-5.2284	107	37000
52.6816	-5.1299	107	37000
52.6641	-5.0332	107	37000
52.6486	-4.948	107	37000
52.6298	-4.8453	107	37025
52.6127	-4.7523	107	37000
52.5938	-4.6498	107	37000
52.5767	-4.5578	107	37025
52.5582	-4.4589	107	37000
52.5395	-4.3591	107	37000
52.5205	-4.2585	107	37000
52.5022	-4.1623	107	37000
52.4836	-4.065	107	37000
52.4644	-3.9646	108	37000
52.4458	-3.8679	108	37000
52.4263	-3.767	108	36975
52.4068	-3.6671	108	37000
52.3873	-3.5676	108	37000
52.3723	-3.4917	108	37000
52.3529	-3.3931	108	37000
52.333	-3.2928	108	37000
52.3135	-3.1951	108	37000
52.2941	-3.0982	108	37000
52.2741	-2.9989	108	37000
52.2539	-2.8993	108	37000
52.2342	-2.803	108	37000
52.2139	-2.7031	108	37000
52.1945	-2.6091	109	37000
52.1773	-2.5259	109	37000
52.1567	-2.4264	109	37000
52.136	-2.3276	109	37000
52.1161	-2.2324	109	37000
52.1011	-2.161	109	37000
52.0806	-2.0638	109	37000
52.0607	-1.9702	109	37000
52.0452	-1.8973	109	37000
52.0224	-1.7915	109	37000
52.0019	-1.6959	109	37000
51.9802	-1.5957	109	37000
51.9596	-1.5004	109	37000
51.94	-1.4107	110	37000
51.9186	-1.3132	110	37000
51.8982	-1.2205	110	37000
51.8865	-1.1675	110	37000
51.8645	-1.0686	110	37000
51.8442	-0.9773	110	37000
51.8221	-0.8784	110	37000
51.8006	-0.7829	110	37000
51.7797	-0.6907	110	37000
51.7579	-0.5947	110	37000
51.7434	-0.531	110	37025
51.7224	-0.439	110	37000
51.7007	-0.3447	110	37000
51.6779	-0.2456	110	37000
51.6568	-0.1545	111	37000
51.6347	-0.0597	111	37000
51.6115	0.0398	111	37000
51.5899	0.1315	111	37000
51.5674	0.2271	111	37000
51.5456	0.3191	111	37000
51.5226	0.4155	111	37000
51.4994	0.5129	111	37000
51.4764	0.6085	111	37000
51.4544	0.6996	111	37000
51.4317	0.7934	111	36975
51.4087	0.8881	111	37000
51.3852	0.984	111	37000
51.3618	1.0793	112	37000
51.3384	1.1742	112	37000
51.3156	1.2666	112	37000
51.2982	1.3372	110	37000
51.2794	1.4312	106	37000
51.2582	1.5655	104	37000
51.243	1.6621	104	37000
51.227	1.7631	104	37000
51.2113	1.8613	104	37000
51.1959	1.9569	104	37000
51.18	2.0554	105	37000
51.1643	2.1529	105	37000
51.1479	2.2532	105	37000
51.132	2.3504	105	37000
51.1156	2.4495	105	37000
51.0997	2.5454	105	37000
51.0831	2.6444	105	37000
51.067	2.7402	105	37000
51.0501	2.8406	105	37000
51.0332	2.9395	105	37000
51.0165	3.0375	105	37000
50.9995	3.1365	105	37000
50.9821	3.2372	105	37000
50.9652	3.3344	105	37000
50.9477	3.4339	106	37000
50.9301	3.5347	106	37000
50.9128	3.6324	106	37000
50.8953	3.7305	106	37000
50.8777	3.829	106	37000
50.8606	3.9243	106	37000
50.8488	3.99	106	37000
50.8317	4.0839	106	37000
50.82	4.1484	106	37000
50.804	4.2357	106	37000
50.7859	4.334	106	37000
50.7679	4.4317	106	37000
50.7496	4.5306	106	37000
50.7316	4.6269	106	37000
50.7103	4.7401	107	37000
50.6925	4.8346	107	36600
50.6734	4.9349	107	35850
50.655	5.0309	107	35150
50.6364	5.1282	107	34400
50.6186	5.221	107	33650
50.5998	5.3176	107	32950
50.5829	5.4046	107	32250
50.5589	5.5271	107	31200
50.5417	5.6146	107	30525
50.5248	5.7004	107	29750
50.5077	5.7861	108	29000
50.4909	5.8706	107	28250
50.4736	5.9571	108	27500
50.4574	6.0372	108	26750
50.4405	6.1214	108	26000
50.4243	6.2013	108	25375
50.4076	6.283	108	24800
50.3933	6.3529	108	24275
50.3757	6.4389	108	23675
50.3589	6.5199	108	23025
50.3419	6.6024	108	22225
50.3243	6.687	108	21500
50.3067	6.7713	108	20725
50.2894	6.8541	108	19975
50.272	6.9365	108	19250
50.2541	7.0213	108	18475
50.2369	7.1019	108	17725
50.2203	7.1804	108	16875
50.2023	7.2643	108	15950
50.1858	7.341	109	15075
50.1693	7.4178	108	14350
50.1536	7.493	108	13900
50.1397	7.5579	109	13550
50.1255	7.6244	108	13200
50.1121	7.6887	108	13000
50.1027	7.7178	127	12750
50.0849	7.738	156	12450
50.0306	7.7615	165	11525
49.992	7.7781	165	10475
49.9722	7.7866	164	10000
49.9362	7.8024	164	9025
49.913	7.8132	158	8325
49.8958	7.8338	127	7900
49.8883	7.8615	105	7675
49.8823	7.9017	103	7300
49.8831	7.9344	74	6950
49.8915	7.9727	70	6625
49.9044	8.0254	69	6225
49.9156	8.0711	69	5825
49.9176	8.0791	69	5493
49.9432	8.1841	69	5225
49.9483	8.2056	70	5125
49.953	8.225	69	4850
49.9582	8.2461	70	4550
49.966	8.2784	70	4075
49.9737	8.3102	69	3650
49.9776	8.3263	70	3218
49.994	8.3941	69	2500
49.9984	8.4129	69	2225
50.004	8.4362	70	1718
50.0176	8.4927	70	1125
50.0213	8.5081	70	925
50.0251	8.5241	70	700
